ID	intent	text	domain	label
3231323335373437	IN:CREATE_REMINDER	เตือนฉันให้อัปเดตข้อมูลการติดต่อสำหรับโรงเรียน	reminder	11
3231323335303534	IN:CREATE_REMINDER	สร้างการแจ้งเตือนให้พาแมวไปเดินเล่น	reminder	11
3231323333383933	IN:CREATE_REMINDER	เตือนให้ฉันโทรหาราเชล เธอได้ออกจากชั้นเรียนตอน 19:00 น. ดังนั้น 19:15 น. จะเป็นเวลาที่ดีสำหรับฉันที่จะโทร	reminder	11
3231323332323235	IN:CREATE_REMINDER	ใส่การแจ้งเตือนให้พบแม่ของฉันที่ทางในสวนสาธารณะทางตะวันออกวันพฤหัสบดีนี้	reminder	11
3231323332313037	IN:CREATE_REMINDER	คุณจะเตือนฉันให้ไปรับหนังสือพิมพ์ของเจนนี่ในวันจันทร์ได้ไหม	reminder	11
3231323235363830	IN:CREATE_REMINDER	การแจ้งเตือนสำหรับการนัดหมายแพทย์ของฉัน	reminder	11
3231323235353737	IN:CREATE_REMINDER	สร้างการแจ้งเตือนให้เปลี่ยนการนัดหมายแพทย์เป็นเดือนหน้า	reminder	11
3231323235313130	IN:CREATE_REMINDER	แจ้งเตือนฉันว่าฉันสมควรได้รับความรัก	reminder	11
3231323234333734	IN:CREATE_REMINDER	เตือนฉันใน 15 นาทีว่าซาร่าห์กำลังจะมาถึงตอน 5 โมง	reminder	11
3231323234303839	IN:CREATE_REMINDER	คุณช่วยตั้งการแจ้งเตือนเพื่อล็อกประตูโรงรถก่อนฉันออกจากเมืองได้ไหม	reminder	11
3231323231363232	IN:CREATE_REMINDER	เตือนฉันเกี่ยวกับวันเกิดหนึ่งสัปดาห์ก่อนถึงวัน	reminder	11
3231313536313837	IN:CREATE_REMINDER	เตือนฉันให้เริ่มแต่งตัวไปทำงานเวลา 16:00 น.	reminder	11
3231313534323135	IN:CREATE_REMINDER	คุณช่วยเตือนฉันให้สั่งซื้อตั๋วหนังก่อนเที่ยงวันพรุ่งนี้ได้ไหม	reminder	11
3231313533333633	IN:CREATE_REMINDER	เตือนให้ฉันไปซื้อนมคืนนี้เวลา 21:00 น.	reminder	11
3231313532393230	IN:CREATE_REMINDER	เตือนฉันให้ส่งคืนหนังสือห้องสมุดในบ่ายวันอังคาร	reminder	11
3231313531383530	IN:CREATE_REMINDER	เตือนฉันให้ไปซื้อของสำหรับปาร์ตี้ในวันศุกร์	reminder	11
3231313531373035	IN:CREATE_REMINDER	เตือนจูลี่ถึงการประชุมในสัปดาห์หน้า	reminder	11
3231313530323139	IN:CREATE_REMINDER	เตือนให้ฉันฟังพอดแคสต์ Come and Reason เวลา 10:00 น. ในวันเสาร์	reminder	11
3231313439363639	IN:CREATE_REMINDER	เตือนฉันให้ทำอะไรให้กับสมาคมหนังสือของเราภายในวันเสาร์หน้าเวลา 18.00 น.	reminder	11
3231313437343431	IN:CREATE_REMINDER	ตั้งการแจ้งเตือนสำหรับการประชุมชมรมหนังสือของฉัน	reminder	11
3231313436383639	IN:CREATE_REMINDER	เตือนพี่ชายของฉันให้โทรไปที่ออฟฟิศตอน 10 โมงเช้าพรุ่งนี้	reminder	11
3231313436363734	IN:CREATE_REMINDER	แจ้งเตือนให้ฉันส่งอีเมลรายการชอปปิงไปให้แม่ของฉัน	reminder	11
3231313435333332	IN:CREATE_REMINDER	แจ้งเตือนให้ฉันยื่นฟ้องรายงานทั้งหมดวันอาทิตย์นี้	reminder	11
3231313434353437	IN:CREATE_REMINDER	เตือนฉันให้โทรหาเทอร์รี่และขอให้เขาให้อาหารม้า	reminder	11
3231343030363432	IN:CREATE_REMINDER	เตือนให้ฉันโทรหาพี่ชายของฉันหลังเลิกงาน	reminder	11
3231343030363334	IN:CREATE_REMINDER	เตือนให้ฉันล้างจานคืนนี้	reminder	11
3231333933313531	IN:CREATE_REMINDER	ช่วยเตือนให้ฉันพาสุนัขออกไปเดิน	reminder	11
3231333933303836	IN:CREATE_REMINDER	เตือนให้ฉันโทรหาพ่อ	reminder	11
3231323432333032	IN:CREATE_REMINDER	เตือนฉันว่ามีประชุมทางโทรศัพท์ในวันพรุ่งนี้เวลา 10.00 น.	reminder	11
3231323432323332	IN:CREATE_REMINDER	เตือนฉันให้โทรหาหมอพรุ่งนี้	reminder	11
3231323432313835	IN:CREATE_REMINDER	เตือนให้ฉันโทรหาพ่อของฉันในอีก 1 ชั่วโมง	reminder	11
3231323432303833	IN:CREATE_REMINDER	เตือนให้ฉันโทรหาแม่เวลา 20:00 น. คืนนี้	reminder	11
3231323431393935	IN:CREATE_REMINDER	เตือนให้ฉันไปรับลูกสาวจากสนามฟุตบอลตอน 7 โมง	reminder	11
3231323431363136	IN:CREATE_REMINDER	เตือนฉันให้ไปรับตั๋วเข้าชมคอนเสิร์ตคืนนี้เวลา 17:00 น.	reminder	11
3231323431343734	IN:CREATE_REMINDER	เตือนให้ฉันซื้อผักแช่แข็งระหว่างทางกลับบ้านจากที่ทำงาน	reminder	11
3231323431313934	IN:CREATE_REMINDER	เตือนให้ฉันเพิ่มรายการน้ำบรรจุขวดลงในรายการซื้อของ	reminder	11
3231323431313639	IN:CREATE_REMINDER	เตือนให้ฉันพาสุนัขไปเดินเล่นเย็นนี้	reminder	11
3231323430393431	IN:CREATE_REMINDER	เตือนให้ฉันส่งดอกไม้ให้แม่ของฉันในวันแม่ครั้งถัดไป	reminder	11
3231323430383733	IN:CREATE_REMINDER	เตือนให้ฉันส่งเอกสารให้ทนายความ	reminder	11
3231323430383437	IN:CREATE_REMINDER	เตือนความจำให้ฉันเรียนคืนนี้	reminder	11
3231323430373336	IN:CREATE_REMINDER	เตือนให้ฉันไปรับผ้าที่ส่งซักแห้ง	reminder	11
3231323430363139	IN:CREATE_REMINDER	เตือนให้ฉันทิ้งขยะในคืนวันอังคาร	reminder	11
3231323430353131	IN:CREATE_REMINDER	เตือนฉันให้ซื้อขนมปังวันนี้	reminder	11
3231323430343538	IN:CREATE_REMINDER	เตือนให้ฉันเซ็นชื่อในเอกสารอนุญาตออกนอกสถานที่	reminder	11
3231323430333831	IN:CREATE_REMINDER	เตือนให้ฉันตื่นขึ้นมาทำงานตอนเช้าเวลา 9:30 น.	reminder	11
3231323430333037	IN:CREATE_REMINDER	เตือนฉันให้ไปซื้อแก๊สวันนี้	reminder	11
3231323430323031	IN:CREATE_REMINDER	เตือนให้ฉันกินยาตอน 13.00 น.	reminder	11
3231323430313331	IN:CREATE_REMINDER	เพิ่มนาฬิกาปลุกเพื่อไปรับลูก	reminder	11
3231323430313038	IN:CREATE_REMINDER	ฉันต้องการการแจ้งเตือนการนัดหมายตอน 16:00 น. สำหรับการนัดหมายของฉันวันพรุ่งนี้	reminder	11
3231323339393337	IN:CREATE_REMINDER	เตือนฉันว่าฉันมีนัดกับหมอในวันที่ 5	reminder	11
3231323339393332	IN:CREATE_REMINDER	เตือนให้ฉันซื้ออาหารสุนัขในวันพรุ่งนี้	reminder	11
3231323339383638	IN:CREATE_REMINDER	เตือนฉันให้โทรหาแม่ของฉัน	reminder	11
3231323339383532	IN:CREATE_REMINDER	เตือนฉันถึงการนัดกับหมอฟัน	reminder	11
3231323339363332	IN:CREATE_REMINDER	เตือนให้ฉันปิดไฟ	reminder	11
3231323339353836	IN:CREATE_REMINDER	เตือนให้ฉันไปรับพัสดุในวันอังคาร	reminder	11
3231323339343634	IN:CREATE_REMINDER	เตือนให้ฉันกินยา	reminder	11
3231323339343533	IN:CREATE_REMINDER	เตือนให้ฉันกินยาคุมกำเนิดของฉัน	reminder	11
3231323339333031	IN:CREATE_REMINDER	เตือนให้ซื้อไข่ในวันพรุ่งนี้	reminder	11
3231323339303539	IN:CREATE_REMINDER	เตือนให้นัดหมายที่ปรึกษา	reminder	11
3231323339303536	IN:CREATE_REMINDER	เตือนฉันว่าโรงเรียนเริ่มวันพุธ เวลา 9 โมงเช้า	reminder	11
3231323338393132	IN:CREATE_REMINDER	เตือนให้ฉันซื้อของขวัญให้จาน่า	reminder	11
3231323338363935	IN:CREATE_REMINDER	ช่วยเตือนฉันเกี่ยวกับการประชุมทางธุรกิจครั้งถัดไป	reminder	11
3231323338353931	IN:CREATE_REMINDER	เตือนให้ฉันทำความสะอาดกล่องขยะ	reminder	11
3231323338343334	IN:CREATE_REMINDER	เพิ่มการซักผ้าเข้าไปในการเตือนความจำ	reminder	11
3231323338343230	IN:CREATE_REMINDER	เตือนฉันเรื่องการนัดกับทันตแพทย์ในวันเสาร์	reminder	11
3231323338343031	IN:CREATE_REMINDER	เตือนให้ฉันไปรับผ้าซักแห้งก่อนที่ร้านจะปิดด้วย	reminder	11
3231323338323334	IN:CREATE_REMINDER	เตือนให้ฉันอัปเดตแอปฯ ของฉันคืนนี้	reminder	11
3231323338303933	IN:CREATE_REMINDER	เตือนให้ฉันเปลี่ยนนาฬิกาปลุกของฉันจาก 7 โมงเช้าเป็น 6 โมงเช้าสำหรับวันจันทร์หน้า	reminder	11
3231323338303132	IN:CREATE_REMINDER	เตือนให้ฉันปรับอุณหภูมิใน 15 นาที	reminder	11
3231323337393534	IN:CREATE_REMINDER	เตือนให้ฉันซื้อดอกไม้ระหว่างทางกลับบ้าน	reminder	11
3231323337383932	IN:CREATE_REMINDER	ตั้งการแจ้งเตือนสำหรับวันพรุ่งนี้เวลา 6 โมงเช้า	reminder	11
3231323337383833	IN:CREATE_REMINDER	เตือนให้ฉันนำขยะออกไปทิ้งคืนนี้เวลา 22:00 น.	reminder	11
3231323337383632	IN:CREATE_REMINDER	ฉันต้องการตั้งการเตือนความจำหรือวันอังคาร	reminder	11
3231323337373733	IN:CREATE_REMINDER	เตือนให้ฉันจ่ายค่าเช่าในวันที่ 31 ในตอนเย็น	reminder	11
3231323337373437	IN:CREATE_REMINDER	เตือนให้ฉันซื้อกระดาษชำระวันนี้	reminder	11
3231323337363532	IN:CREATE_REMINDER	เตือนให้ฉันไปซื้อนม	reminder	11
3231323337353537	IN:CREATE_REMINDER	เตือนฉันให้ไปซื้อไข่หลังเลิกงานคืนนี้	reminder	11
3231323337353437	IN:CREATE_REMINDER	เตือนให้ขับรถพาสามีกลับบ้าน	reminder	11
3231323337353238	IN:CREATE_REMINDER	เตือนฉันให้ยื่นภาษีในวันที่ 1 เมษายน	reminder	11
3231323337343336	IN:CREATE_REMINDER	เตือนความจำเกี่ยวกับโบสถ์ในวันพุธ	reminder	11
3231323337333734	IN:CREATE_REMINDER	ตั้งการแจ้งเตือนเป็นเวลา 30 วัน	reminder	11
3231323337313437	IN:CREATE_REMINDER	เตือนฉันให้ซื้อเครื่องดื่มเมื่อไปเติมน้ำมัน	reminder	11
3231323337313138	IN:CREATE_REMINDER	เตือนฉันว่าเดอะวอล์กกิงเดดจะมาวันอาทิตย์ตอน 19:00 น.	reminder	11
3231323337303635	IN:CREATE_REMINDER	เตือนฉันให้จ่ายบิลค่าโทรศัพท์ของฉันสัปดาห์หน้า	reminder	11
3231323337303331	IN:CREATE_REMINDER	เตือนให้ฉันคืนหนังสือห้องสมุดในวันศุกร์ของฉัน	reminder	11
3231323336383835	IN:CREATE_REMINDER	เตือนให้ฉันจ่ายค่าเช่าในวันพุธ	reminder	11
3231323336373332	IN:CREATE_REMINDER	แจ้งเตือนฉันเกี่ยวกับทัวร์รถเข็นในวันที่ 24 สิงหาคม	reminder	11
3231323336353635	IN:CREATE_REMINDER	ตั้งค่าการเตือนสำหรับวันครบกำหนดส่งภาคนิพนธ์	reminder	11
3231323336353631	IN:CREATE_REMINDER	เตือนให้ฉันจัดกำหนดการไปรับของที่ร้านขายของชำ	reminder	11
3231323336323732	IN:CREATE_REMINDER	ตั้งค่าการเตือนเพื่อดูรายการทีวีในวันที่ 13 มิถุนายน	reminder	11
3231323336323438	IN:CREATE_REMINDER	เตือนฉันให้ทำการบ้านวันนี้ตอน 16:00 น.	reminder	11
3231323336323430	IN:CREATE_REMINDER	เตือนให้ฉันทำความสะอาดไมโครเวฟคืนนี้	reminder	11
3231323336313632	IN:CREATE_REMINDER	แจ้งเตือนบัลเลต์วันศุกร์เวลา 15:30 น.	reminder	11
3231323336313432	IN:CREATE_REMINDER	สร้างการแจ้งเตือนสำหรับการนัดทำผมของฉันในเวลาบ่าย 3 วันศุกร์	reminder	11
3231323336303631	IN:CREATE_REMINDER	เตือนฉันเกี่ยวกับวันครอบครัวในวันพรุ่งนี้	reminder	11
3231323335383335	IN:CREATE_REMINDER	ฉันไม่อยากลืมชาร์จโทรศัพท์	reminder	11
3231323335373633	IN:CREATE_REMINDER	เตือนให้ฉันกินยาเวลา 22:00 น.	reminder	11
3231323335373134	IN:CREATE_REMINDER	เตือนให้ฉันหยุดพัก	reminder	11
3231323335363233	IN:CREATE_REMINDER	เตือนฉันให้ชาร์จคินเดิลของฉัน	reminder	11
3231323335333530	IN:CREATE_REMINDER	เตือนฉันว่าพรุ่งนี้ต้องซื้อยาสีฟัน	reminder	11
3231323335323934	IN:CREATE_REMINDER	เตือนฉันให้ไปซื้อของชำพรุ่งนี้	reminder	11
3231323335323830	IN:CREATE_REMINDER	เพิ่มการเตือนความจำสำหรับคอนเสิร์ตของกุชชี่ เมนในอีก 5 เดือน	reminder	11
3231323334393037	IN:CREATE_REMINDER	สร้างการแจ้งเตือนเกี่ยวกับนม	reminder	11
3231323334373338	IN:CREATE_REMINDER	ตั้งค่าการเตือนความจำเพื่อส่งจดหมายขอบคุณในสัปดาห์หน้า	reminder	11
3231323334343634	IN:CREATE_REMINDER	เตือนฉันให้บอกซาราห์ว่าฉันจะเข้าร่วมปาร์ตี้ของเธอในวันอังคารเวลา 8:00 น.	reminder	11
3231323334303631	IN:CREATE_REMINDER	สร้างการเตือนความจำให้ฉันสมัครเรียนเต้น	reminder	11
3231323333373535	IN:CREATE_REMINDER	เตือนฉันในวันที่ 28 กรกฎาคมให้โทรหาคาเรนเพื่ออวยพรวันเกิดกับเธอ	reminder	11
3231323333343239	IN:CREATE_REMINDER	เตือนให้ฉันเก็บเงินหนึ่งร้อยดอลลาร์เพื่อเป็นค่าเช่าของสัปดาห์ต่อไปในวันศุกร์เวลา 18:00 น.	reminder	11
3231323333323331	IN:CREATE_REMINDER	ส่งการแจ้งเตือนเกี่ยวกับการประชุมของเราไปให้โจเอล	reminder	11
3231323332393535	IN:CREATE_REMINDER	เตือนฉันให้จัดการประชุมทางโทรศัพท์ระหว่างฉัน ชารอน และเอียนในวันพุธนี้ เวลา 11:00 น.	reminder	11
3231323332363838	IN:CREATE_REMINDER	ตั้งการเตือนความจำให้ไปซื้ออาหารหมา	reminder	11
3231323332363237	IN:CREATE_REMINDER	เตือนให้ฉันออกจากบ้านพรุ่งนี้	reminder	11
3231323332303539	IN:CREATE_REMINDER	เตือนฉันติดต่อแม่ในวันนี้	reminder	11
3231323331363737	IN:CREATE_REMINDER	แจ้งเตือนฉันให้ออกไป 15 นาทีก่อนเรียนเต้นรำในวันเสาร์	reminder	11
3231323331353530	IN:CREATE_REMINDER	ฉันต้องโทรหาพี่ชายของฉันคืนนี้เวลา 17.00 น. คุณช่วยเตือนความจำฉันได้ไหมเวลาประมาณ 15.00 น.	reminder	11
3231323331323236	IN:CREATE_REMINDER	เตือนฉันตอน 5 โมงเย็นวันนี้เพื่อไปรับเค้ก	reminder	11
3231323331313533	IN:CREATE_REMINDER	โปรดตั้งค่าการเตือนความจำเพื่อไปรับเจย์สันหลังจากซ้อมฟุตบอลในวันศุกร์	reminder	11
3231323330393932	IN:CREATE_REMINDER	สร้างการเตือนความจำสำหรับงานเกษียณอายุของพ่อเดือนหน้า	reminder	11
3231323330393638	IN:CREATE_REMINDER	เตือนฉันให้พาแม็กซ์ไปหาสัตวแพทย์ในบ่ายวันจันทร์หน้า	reminder	11
3231323330383036	IN:CREATE_REMINDER	เตือนให้ฉันโทรหาคริสซีและดูว่างานใหม่ของเธอเป็นยังไงบ้าง	reminder	11
3231323330373733	IN:CREATE_REMINDER	เตือนให้ฉันส่งข้อความหามาร์ธาวันพรุ่งนี้	reminder	11
3231323330343338	IN:CREATE_REMINDER	ช่วยเตือนให้ฉันโทรหาสปรินต์ตอนเช้าประมาณ 9 โมง	reminder	11
3231323330323830	IN:CREATE_REMINDER	เตือนแคทลินให้รับจดหมายของเราในอีกสองสัปดาห์ข้างหน้า	reminder	11
3231323330323131	IN:CREATE_REMINDER	เตือนให้ตัวฉันเองกินอาหารเช้า	reminder	11
3231323330313737	IN:CREATE_REMINDER	เตือนให้ฉันปิดสัญญาณกันขโมยที่บ้านก่อนโทนี่กลับจากที่ทำงาน	reminder	11
3231323239383936	IN:CREATE_REMINDER	ช่วยเพิ่มรายการของชำไปในรายการที่จะเตือนให้ฉันทำในวันนี้	reminder	11
3231323239343837	IN:CREATE_REMINDER	เตือนฉันว่าปาร์ตี้ของแครีนคือวันพรุ่งนี้	reminder	11
3231323239343537	IN:CREATE_REMINDER	ฉันต้องการส่งของขวัญคริสต์มาสล่วงหน้าให้ดอริส คุณช่วยเตือนฉันตอนเดือนตุลาคมได้ไหม?	reminder	11
3231323239343139	IN:CREATE_REMINDER	เตือนแคมรินให้ออกตอน 5:00 น. โดยแจ้งเธอล่วงหน้า 20 นาที	reminder	11
3231323239303533	IN:CREATE_REMINDER	ตั้งการเตือนให้ลิซไปรับชาร์เลย์ก่อนไปซ้อมเต้น	reminder	11
3231323238333830	IN:CREATE_REMINDER	ช่วยเตือนให้ฉันเติมยาของไรลีย์ในวันนี้	reminder	11
3231323237393533	IN:CREATE_REMINDER	เตือนความจำให้ฉันพาสุนัขไปเดินเล่นเวลา 19.00 น. วันนี้	reminder	11
3231323237383230	IN:CREATE_REMINDER	ตั้งค่าการเตือนความจำเพื่อซักผ้า	reminder	11
3231323237363130	IN:CREATE_REMINDER	เตือนฉันให้จองตั๋วเครื่องบินให้แซนดี้ ทีเจ และทีม่า	reminder	11
3231323237313032	IN:CREATE_REMINDER	เตือนฉันเกี่ยวกับวันหยุดพักร้อนของฉันในเมืองออสติน รัฐเทกซัสในสองเดือนนับจากวันนี้	reminder	11
3231323236323939	IN:CREATE_REMINDER	เตือนฉันถึงวันเกิดของเดฟในวันที่ 5 กรกฎาคม	reminder	11
3231323235393839	IN:CREATE_REMINDER	เตือนเจอร์รีสำหรับวันเกิดของคุณย่าสัปดาห์หน้า	reminder	11
3231323235383935	IN:CREATE_REMINDER	ตั้งค่าการแจ้งเตือนว่าน้องสาวของฉันจะไปเยี่ยมอดัมพรุ่งนี้เวลา 17:00 น.	reminder	11
3231323235363532	IN:CREATE_REMINDER	โปรดเตือนฉันให้กรอกใบสั่งยาทั้งหมด	reminder	11
39343837343234	IN:SNOOZE_ALARM	เลื่อนการแจ้งเตือนเป็นอีกหนึ่งชั่วโมง	alarm	13
3231363031303539	IN:SNOOZE_ALARM	การปลุกแบบเงียบเป็นเวลา 6 นาที	alarm	13
3135323931393932	IN:SNOOZE_ALARM	ช่วยเลื่อนการตั้งปลุกของฉัน 20 นาที	alarm	13
3231363337383931	IN:SNOOZE_ALARM	ปิดเสียงการแจ้งเตือนของฉัน 10 นาที	alarm	13
3231363337373939	IN:SNOOZE_ALARM	เลื่อนการปลุกไปอีก 15 นาที	alarm	13
3231363337373830	IN:SNOOZE_ALARM	เลื่อนปลุก	alarm	13
3231363337373135	IN:SNOOZE_ALARM	เลื่อนเวลาการแจ้งเตือนของฉันไป 1 ชั่วโมง	alarm	13
3231363337363537	IN:SNOOZE_ALARM	ฉันต้องการให้ปลุกซ้ำ	alarm	13
3231363337363531	IN:SNOOZE_ALARM	ปิดนาฬิกาปลุกของฉันเป็นเวลา 30 นาที	alarm	13
3231363337353631	IN:SNOOZE_ALARM	เลื่อนการแจ้งเตือนเป็นเวลา 40 นาที	alarm	13
3231363337353236	IN:SNOOZE_ALARM	เลื่อนการปลุกเป็นเวลาครึ่งชั่วโมง	alarm	13
3231363032363137	IN:START_SHUFFLE_MUSIC	เปิดแพนดอร่าและเล่น The Albums แบบสลับ	music	14
39353530373137	IN:START_SHUFFLE_MUSIC	สลับเพลงในอัลบั้มนี้	music	14
