ID	intent	text	domain	label
39353231313636	IN:GET_TRACK_INFO_MUSIC	Qui est le chanteur ?	music	10
39353139353536	IN:GET_TRACK_INFO_MUSIC	quel est ce morceau	music	10
39353030353639	IN:GET_TRACK_INFO_MUSIC	Je voudrais connaître le nom de cet album.	music	10
39343933373830	IN:GET_TRACK_INFO_MUSIC	Qui a chanté la chanson qui passe maintenant ?	music	10
3231313535343835	IN:CREATE_REMINDER	Rappelle-moi de vérifier les réservations pour Yosémite le 10 février.	reminder	11
3231313535313636	IN:CREATE_REMINDER	Rappelle-moi d'envoyer un mail à Appen concernant mes heures.	reminder	11
3231313535313333	IN:CREATE_REMINDER	Le band camp de Connor commence le huit août à neuf heures. Mets un rappel sur le calendrier	reminder	11
3231313535313134	IN:CREATE_REMINDER	Programme un rappel sur le rendez-vous avec le docteur mardi prochain.	reminder	11
3231313535303330	IN:CREATE_REMINDER	Rappelle-moi de faire une sieste éclair dans 30 minutes.	reminder	11
3231313534383339	IN:CREATE_REMINDER	Rappelle-moi de téléphoner à la compagnie d'assurance à propos de la camionnette à 15 h aujourd'hui.	reminder	11
3231313534343731	IN:CREATE_REMINDER	Je ne veux pas rater le courrier, peux-tu me rappeler de suivre mon colis demain à 13 h ?	reminder	11
3231313534313733	IN:CREATE_REMINDER	Rappelle-moi mon rendez-vous chez le dentiste le mardi 7.	reminder	11
3231313534303838	IN:CREATE_REMINDER	Je dois appeler Lisa demain. Préviens-moi avant 17 heures.	reminder	11
3231313534303234	IN:CREATE_REMINDER	crée un rappel pour un essayage de robe dimanche à 10 h30	reminder	11
3231313533353738	IN:CREATE_REMINDER	Crée un rappel pour arroser les plantes.	reminder	11
3231313533343232	IN:CREATE_REMINDER	Rappelle-moi de programmer pour B son bilan de santé annuel lundi.	reminder	11
3231313533343136	IN:CREATE_REMINDER	Rappelle-moi d'aspirer la maison demain matin.	reminder	11
3231313533333937	IN:CREATE_REMINDER	Rappelle-moi d'envoyer un e-mail à Jessie vendredi à 11h	reminder	11
3231313533323632	IN:CREATE_REMINDER	JE DOIS PARTIR À 17 H AUJOURD'HUI, PRÉVIENS-MOI 20 MINUTES AVANT.	reminder	11
3231313533323135	IN:CREATE_REMINDER	Rappelle-moi de déposer mon rapport de recherche à 20h.	reminder	11
3231313532393439	IN:CREATE_REMINDER	Rappelle-moi d'appeler ma femme, pour que je puisse changer l'heure de notre rendez-vous de midi.	reminder	11
3231313532383232	IN:CREATE_REMINDER	rappelle-moi de réserver des places pour le film demain à 14 h	reminder	11
3231313532373736	IN:CREATE_REMINDER	programme un rappel pour faire la vaisselle ce week-end	reminder	11
3231313532373530	IN:CREATE_REMINDER	Rappelle-moi dans 20 minutes de lancer Skype	reminder	11
3231313532373038	IN:CREATE_REMINDER	Rappelle-moi de récupérer les bijoux auprès de Teresa	reminder	11
3231313532353139	IN:CREATE_REMINDER	Rappelle-moi de réserver aujourd'hui mon vol pour l'Allemagne.	reminder	11
3231313532343736	IN:CREATE_REMINDER	Prévois un rappel indiquant que l'audition de Donna est le vendredi prochain à 15 h	reminder	11
3231313532323934	IN:CREATE_REMINDER	Demande à Shannon et à Ayslyn de partir à 10 h du matin ; les alerter 15 minutes avant.	reminder	11
3231313532323035	IN:CREATE_REMINDER	Rappelle à Street Crew de télécharger les nouveaux prospectus pour la tournée d'été de cette année.	reminder	11
3231313532313930	IN:CREATE_REMINDER	Programme un rappel pour aller chercher Lilly à la danse classique dans 3 heures.	reminder	11
3231313532303734	IN:CREATE_REMINDER	Rappelle-moi de prendre un rendez-vous chez le médecin en septembre.	reminder	11
3231313531393532	IN:CREATE_REMINDER	peux-tu me rappeler d’appeler Kaz après le dîner	reminder	11
3231313531393133	IN:CREATE_REMINDER	Peux-tu me rappeler de nettoyer la litière pour chat aujourd'hui ?	reminder	11
3231313531383436	IN:CREATE_REMINDER	Rappel pour récupérer une ordonnance le jour où elle sera prête	reminder	11
3231313531363532	IN:CREATE_REMINDER	Rappele-moi de répondre à l'invitation de John sur Facebook concernant la participation à la fête d'anniversaire de sa sœur samedi d'ici jeudi à 12 h 00.	reminder	11
3231313531333437	IN:CREATE_REMINDER	Rappelle-moi de prendre du lait et des œufs demain.	reminder	11
3231313531313231	IN:CREATE_REMINDER	Le dîner sera prêt à 18 h 30, rappelle-moi de commencer le riz à 18 h.	reminder	11
3231313531313136	IN:CREATE_REMINDER	rappelle-moi de mettre mon passeport dans mon portefeuille	reminder	11
3231313530393038	IN:CREATE_REMINDER	Rappelle-moi de prendre deux bouteilles d'eau.	reminder	11
3231313530373239	IN:CREATE_REMINDER	Rappelle-moi de commander les fleurs pour le dîner.	reminder	11
3231313530363439	IN:CREATE_REMINDER	Rappelle-moi de terminer le rapport d'ici le 8 septembre à 19 h.	reminder	11
3231313530343432	IN:CREATE_REMINDER	Crée un rappel le lundi soir pour me permettre de contacter Jason et savoir comment s’est déroulée la réunion de présentation.	reminder	11
3231313530323839	IN:CREATE_REMINDER	Rappelle-moi de réserver l'hôtel pour les vacances le 26 août.	reminder	11
3231313439393334	IN:CREATE_REMINDER	Rappelle-moi de changer les filtres de ma clim demain.	reminder	11
3231313439373632	IN:CREATE_REMINDER	Crée une alarme pour 8 h du matin pour consulter les e-mails professionnels.	reminder	11
3231313439363338	IN:CREATE_REMINDER	Rappele-moi d'envoyer cette recette de lasagne aux légumes à Kim avant mardi prochain, le 7 août.	reminder	11
3231313439303239	IN:CREATE_REMINDER	Créé un rappel 2 heures avant la vente de pâtisseries vendredi.	reminder	11
3231313438393038	IN:CREATE_REMINDER	rappelle-moi de réserver une table au vide-grenier à orignal vendredi	reminder	11
3231313438383531	IN:CREATE_REMINDER	Préviens-moi mardi à 14 h que je dois préparer des brownies pour la Pain Night	reminder	11
3231313438333632	IN:CREATE_REMINDER	rappelle-moi d'acheter de la crème fouettée en rentrant à la maison	reminder	11
3231313438313438	IN:CREATE_REMINDER	Peux-tu me rappeler de rejoindre le groupe Discord à 17 heures ?	reminder	11
3231313437393738	IN:CREATE_REMINDER	Rappelle-moi aujourd'hui à 15 h de configurer ma nouvelle carte Visa sur Amazon.	reminder	11
3231313437393034	IN:CREATE_REMINDER	crée un rappel d'envoyer un e-mail à Clea	reminder	11
3231313437383630	IN:CREATE_REMINDER	Rappelle-moi d'appeler ma mère dimanche à 10 h.	reminder	11
3231313437373733	IN:CREATE_REMINDER	Rappelle-moi le cours de chorale ce soir	reminder	11
3231313437363539	IN:CREATE_REMINDER	rappelle-moi de faire des recherches sur la coloscopie pour voir quand j'en aurais besoin	reminder	11
3231313437323133	IN:CREATE_REMINDER	Rappelle-moi de chercher les prix des tickets de spectacle de Broadway pour Chats plus tard aujourd'hui.	reminder	11
3231313437323037	IN:CREATE_REMINDER	Je fais cuire des biscuits dans le four, peux-tu me rappeler de les sortir dans 25 minutes ?	reminder	11
3231313437303831	IN:CREATE_REMINDER	crée un rappel pour le rendez-vous de Mike chez le dentiste ce mardi.	reminder	11
3231313436393133	IN:CREATE_REMINDER	Rappelle à Bill que je l’aime aujourd’hui à 16 h	reminder	11
3231313436383538	IN:CREATE_REMINDER	Mets un rappel pour que je demande une augmentation à mon patron demain.	reminder	11
3231313436373431	IN:CREATE_REMINDER	Mets un rappel à 17 h lorsque Chris revient du travail.	reminder	11
3231313436333038	IN:CREATE_REMINDER	Rappelle-moi d'acheter le gril pour le barbecue le 28 août.	reminder	11
3231313436323131	IN:CREATE_REMINDER	Définis un rappel pour enregistrer Grey's Anatomy jeudi	reminder	11
3231313436303234	IN:CREATE_REMINDER	rappelle à mon groupe de cheerleading que nous avons entraînement samedi soir	reminder	11
3231313435393239	IN:CREATE_REMINDER	Rappelle-moi de confirmer avec Sara les dates du séjour en camping ce mois-ci	reminder	11
3231313435383639	IN:CREATE_REMINDER	rappelle-moi d'emballer chaussures, lunettes de soleil et chapeau la semaine prochaine	reminder	11
3231313435373631	IN:CREATE_REMINDER	Fais-moi penser à envoyer un e-mail à Urmila à propos de l'offre d'emploi	reminder	11
3231313435373538	IN:CREATE_REMINDER	Rappelle aux mamans du foot d'apporter des goûters samedi matin.	reminder	11
3231313435313935	IN:CREATE_REMINDER	Rappelle-moi d'aller récupérer mes médicaments le mercredi prochain à 16 h 45.	reminder	11
3231313435313832	IN:CREATE_REMINDER	Rappelle-moi de faire mes exercices physiques demain à midi	reminder	11
3231313435303730	IN:CREATE_REMINDER	Rappelle-moi d'appeler mon père à 20 h 00.	reminder	11
3231313435303636	IN:CREATE_REMINDER	Peux-tu me rappeler mon examen demain matin à 7 h.	reminder	11
3231313434393437	IN:CREATE_REMINDER	Je dois aller chercher des fleurs avant la fête de Brianna ce samedi ; prévoir un rappel à 16h.	reminder	11
3231313434393434	IN:CREATE_REMINDER	Rappelle-moi de rencontrer mes amis de l'église pour le dîner de ce soir à 18 h	reminder	11
3231313434383534	IN:CREATE_REMINDER	Rappelle-moi d'acheter un cadeau pour Ann samedi.	reminder	11
3231313434383439	IN:CREATE_REMINDER	Rappelle-moi d'appeler Larry lundi à 20 h, heure du Centre.	reminder	11
3231313434353532	IN:CREATE_REMINDER	Rappelle-moi de vérifier le four dans une heure	reminder	11
3231313434333530	IN:CREATE_REMINDER	besoin d'un rappel pour acheter la carte journalière de mon père	reminder	11
3231313434333331	IN:CREATE_REMINDER	Ce samedi, rappelle-moi d'aller chercher les vêtements au pressing dans la matinée.	reminder	11
3231313434333230	IN:CREATE_REMINDER	Rappelle-moi d’envoyer l’argent de mon loyer à 8 h demain matin.	reminder	11
3231313434323134	IN:CREATE_REMINDER	Rappelle-moi de prendre mes pilules à 21 h	reminder	11
3231313434303432	IN:CREATE_REMINDER	Rappelle-moi de régler le DVR pour enregistrer Teen Mom demain	reminder	11
3231313433383839	IN:CREATE_REMINDER	Rappelle-moi d'aller chercher le linge de Pete au pressing le mercredi.	reminder	11
3231313433383333	IN:CREATE_REMINDER	Rappelle-moi d'appeler le dentiste demain matin à 9h30.	reminder	11
3231313433373034	IN:CREATE_REMINDER	Rappelle-moi de réserver une chambre d'hôtel à Conway (Arkansas)	reminder	11
3231313433333934	IN:CREATE_REMINDER	Rappelle-moi d'envoyer à Dean un colis surprise le 20.	reminder	11
3231313433333531	IN:CREATE_REMINDER	Rappelle-moi que j'ai un rendez-vous chez le médecin demain matin à 10 h.	reminder	11
3231313432383237	IN:CREATE_REMINDER	Rappelle à tous les membres du groupe que le chat vidéo interentreprises sera programmé jeudi matin à 8 heures du matin, heure du Pacifique	reminder	11
3231353231383932	IN:CREATE_REMINDER	lance un plan	reminder	11
3231343030373035	IN:CREATE_REMINDER	Rappelle-moi ce samedi.	reminder	11
3231343030363939	IN:CREATE_REMINDER	Rappelle-moi que Bruce arrive après-demain.	reminder	11
3231343030363432	IN:CREATE_REMINDER	Rappelle-moi d'appeler mon frère après le travail.	reminder	11
3231343030353636	IN:CREATE_REMINDER	Rappelle-moi d'éteindre la cuisinière.	reminder	11
3231323432343130	IN:CREATE_REMINDER	Rappelle-moi à minuit d'appeler Jane.	reminder	11
3231323432333232	IN:CREATE_REMINDER	Rappelle-moi d'appeler Natalie demain	reminder	11
3231323432323833	IN:CREATE_REMINDER	Rappelle-moi d'aller chez le médecin demain	reminder	11
3231323432323137	IN:CREATE_REMINDER	rappelle-moi de téléphoner à maman à sept heures	reminder	11
3231323432303730	IN:CREATE_REMINDER	Rappelle-moi de prendre un chemin alternatif pour rentrer du travail ce soir.	reminder	11
3231323432303032	IN:CREATE_REMINDER	Rappelle-moi de venir chercher ma fille au cours de danse à 17h45 ce soir	reminder	11
3231323431353736	IN:CREATE_REMINDER	Rappelle-moi d'appeler maman ce soir à 7 h	reminder	11
3231323430373038	IN:CREATE_REMINDER	prévois un rappel pour le 14 août	reminder	11
3231323430323431	IN:CREATE_REMINDER	Rappelle-moi l'anniversaire de mes meilleurs amis	reminder	11
3231323430303530	IN:CREATE_REMINDER	Rappelle-moi d'aller chez le gynécologue mercredi à 16h.	reminder	11
3231323339393334	IN:CREATE_REMINDER	Nouveau rappel de faire immatriculer la voiture.	reminder	11
3231323339373937	IN:CREATE_REMINDER	Rappelle-moi de nourrir mon poisson ce soir.	reminder	11
3231323339343531	IN:CREATE_REMINDER	N'oublie pas d'aller chercher l'ami de mon fils pour une soirée pyjama	reminder	11
3231323339313739	IN:CREATE_REMINDER	Rappelle-moi de me réveiller à 6 h demain.	reminder	11
3231323339313030	IN:CREATE_REMINDER	Rappelle-moi de mettre mon site Internet à jour vendredi.	reminder	11
3231323338393935	IN:CREATE_REMINDER	premier élément rappel du rendez-vous chez le médecin lundi 14 août à 16 h	reminder	11
3231323338393131	IN:CREATE_REMINDER	Rappelle-moi de donner à manger aux chiens aujourd'hui	reminder	11
3231323338383530	IN:CREATE_REMINDER	Rappelle-moi de laisser les clés pour à James	reminder	11
3231323338313234	IN:CREATE_REMINDER	rappelle-moi le rendez-vous chez le dentiste demain après-midi	reminder	11
3231323337373437	IN:CREATE_REMINDER	Rappelle-moi d'acheter du papier toilette aujourd'hui.	reminder	11
3231323337363432	IN:CREATE_REMINDER	Rappelle-moi lorsqu'il est 17 h.	reminder	11
3231323337363031	IN:CREATE_REMINDER	programme un rappel pour aller chercher du lait demain soir	reminder	11
3231323337323830	IN:CREATE_REMINDER	rappelle-moi mon rendez-vous chez le docteur le mois prochain	reminder	11
3231323336373132	IN:CREATE_REMINDER	rappelle-moi d'éteindre mon alarme	reminder	11
3231323336373130	IN:CREATE_REMINDER	Rappelle-moi d'aller chercher du pain ce soir	reminder	11
3231323336313435	IN:CREATE_REMINDER	Crée un nouveau rappel pour demain.	reminder	11
3231323335383335	IN:CREATE_REMINDER	Je ne veux pas oublier de recharger mon téléphone	reminder	11
3231323335363136	IN:CREATE_REMINDER	Rappelle-moi d'acheter du lait de soja	reminder	11
3231323334393037	IN:CREATE_REMINDER	créer un rappel à propos du lait	reminder	11
3231323334373130	IN:CREATE_REMINDER	Rappelle-moi d'appeler le dentiste demain pour prendre rendez-vous pour la semaine prochaine.	reminder	11
3231323333343039	IN:CREATE_REMINDER	J’ai besoin d’un rappel pour appeler les RH à 15 heures aujourd’hui	reminder	11
3231323333323631	IN:CREATE_REMINDER	J'ai besoin d'un rappel pour chercher un lieu pour la fête d'anniversaire d'Aubrey	reminder	11
3231323333313939	IN:CREATE_REMINDER	Programme un rappel pour que ma fille rende visite à sa cousine Abby avant qu'elle ne parte pour l'université dans 4 jours !	reminder	11
3231323332393035	IN:CREATE_REMINDER	Je vais rencontrer mon amie d'école Kate, après de nombreuses années, ce vendredi soir à 17h. Peux-tu créer un rappel pour me le rappeler, Bot ?	reminder	11
3231323332383936	IN:CREATE_REMINDER	Crée un rappel pour que je n'oublie pas de faire la lessive quand j'arrive à la maison.	reminder	11
3231323332323030	IN:CREATE_REMINDER	Programme un rappel à 17 h.	reminder	11
3231323332303539	IN:CREATE_REMINDER	rappelle-moi de prendre des nouvelles de maman aujourd’hui	reminder	11
3231323331393735	IN:CREATE_REMINDER	Règle une alarme pour ma fille pour qu'elle m'appelle samedi soir.	reminder	11
3231323331353734	IN:CREATE_REMINDER	Je dois programmer une visite chez le vétérinaire pour mon oiseau. Rappelle-le moi demain.	reminder	11
3231323331333335	IN:CREATE_REMINDER	envoie des rappels à tous les membres du groupe de l'entrepôt à propos de la réunion à venir	reminder	11
3231323330383533	IN:CREATE_REMINDER	J'ai réservé des billets pour le nouveau film de la superstar Rajnikanth, pour le samedi 1er septembre, et je veux que tu me le rappelle.	reminder	11
3231323330323131	IN:CREATE_REMINDER	rappelle-moi à moi-même de manger le petit-déjeuner	reminder	11
3231323239353835	IN:CREATE_REMINDER	Rappelle-moi de changer de voiture	reminder	11
3231323239333537	IN:CREATE_REMINDER	rappelle-moi d’envoyer les invitations pour la fête	reminder	11
3231323238373531	IN:CREATE_REMINDER	Crée un rappel.	reminder	11
3231323238343438	IN:CREATE_REMINDER	Rappelle-moi la rencontre avec Juan, lundi à 18 h	reminder	11
3231323238343138	IN:CREATE_REMINDER	Rappelle-moi de créer un modèle pour le travail d’ici mercredi.	reminder	11
3231323238333830	IN:CREATE_REMINDER	Rappelle-moi de renouveler les médicaments de Riley aujourd'hui	reminder	11
3231323238313931	IN:CREATE_REMINDER	Je veux un rappel pour envoyer ces cartes d'anniversaire la semaine prochaine.	reminder	11
3231323236363736	IN:CREATE_REMINDER	crée un rappel pour un déjeuner le mardi	reminder	11
3231323236363630	IN:CREATE_REMINDER	rappelle-moi d'appeler Sherry mardi soir à 19 h	reminder	11
3231323236323231	IN:CREATE_REMINDER	Fixe un rappel de rendez-vous chez le médecin pour la semaine prochaine	reminder	11
3231323235363630	IN:CREATE_REMINDER	Fixe un rappel deux heures avant la réunion de 17 h	reminder	11
3231323235333334	IN:CREATE_REMINDER	Rappel-moi d'appeler le personnel d'entretien de la pelouse pour couper l'herbe.	reminder	11
3231323235313030	IN:CREATE_REMINDER	Crée un rappel pour passer au pressing demain.	reminder	11
3231323234393735	IN:CREATE_REMINDER	Crée un rappel pour la fête à 22 h demain	reminder	11
3231323234393332	IN:CREATE_REMINDER	rappelle-moi de changer l'heure pour le changement d'heure	reminder	11
3231313536333732	IN:CREATE_REMINDER	Les billets des Impratical Jokers seront mis en vente demain, peux-tu me le rappeler demain à 9 heures ?	reminder	11
3231313535383536	IN:CREATE_REMINDER	Rappelle-moi de m'enregistrer avec Susan vendredi.	reminder	11
3231313535373931	IN:CREATE_REMINDER	Programme un rappel pour retourner les livres de la bibliothèque avant aujourd’hui 17  h  00.	reminder	11
3231313535373230	IN:CREATE_REMINDER	je dois rencontrer Oscar pour dîner ce soir – peux-tu me prévenir à cinq heures du soir	reminder	11
3231313535323039	IN:CREATE_REMINDER	rappelle à Aaliyah et Alicia de partir à 15 h pour leur entraînement, alerte-les 10 minutes avant.	reminder	11
3231313534373838	IN:CREATE_REMINDER	Pourrais-tu programmer un rappel pour mon rendez-vous chez le dentiste samedi à 14 h ?	reminder	11
3231313534343831	IN:CREATE_REMINDER	Rappelle-moi de répondre au texto de ma mère après la fin de mon cours à 18h35.	reminder	11
3231313533393837	IN:CREATE_REMINDER	Rappelle-moi de me réveiller à 5 h aujourd'hui	reminder	11
3231313533383139	IN:CREATE_REMINDER	Rappelle-moi de prendre du jus d'orange après la séance de cinéma aujourd'hui	reminder	11
3231313533353539	IN:CREATE_REMINDER	Crée un rappel le matin pour que Brody se brosse les dents avant l'école.	reminder	11
3231313533323735	IN:CREATE_REMINDER	Rappelle à Joao de venir me chercher à 17 h aujourd'hui.	reminder	11
3231313532383636	IN:CREATE_REMINDER	Je dois appeler ma grand-mère le dimanche, crée un rappel pour 9 h	reminder	11
3231313532383130	IN:CREATE_REMINDER	Ajoute un rappel pour retourner les légumes dans 10 minutes.	reminder	11
3231313531393434	IN:CREATE_REMINDER	Programme un rappel pour la fête de remise de diplôme de mon frère samedi de cette semaine.	reminder	11
3231313531383839	IN:CREATE_REMINDER	Rappelle-moi de mettre à jour mon CV mardi matin.	reminder	11
3231313531383031	IN:CREATE_REMINDER	tu peux me prévenir 15 minutes avant le match de base-ball d'aujourd'hui à 18 h 30 ?	reminder	11
3231313531373136	IN:CREATE_REMINDER	Rappelle-moi d'appeler Connor à 16h00.	reminder	11
3231313531353139	IN:CREATE_REMINDER	Rappelle-moi de signer la carte d’anniversaire pour Jillian	reminder	11
3231313531313931	IN:CREATE_REMINDER	Rappelle à maman et papa de partir à 15h00 et envoie-leur un rappel 30 minutes à l'avance.	reminder	11
3231313531303733	IN:CREATE_REMINDER	rappelle-moi d'emporter tous les produits de toilette dans un sac séparé	reminder	11
3231313530373536	IN:CREATE_REMINDER	S’il te plaît, rappelle-moi de supprimer ma playlist de chansons de Prince à 13 h aujourd’hui.	reminder	11
3231313530313437	IN:CREATE_REMINDER	Rappelle-moi vendredi matin que deux colis sont censés arriver ce jour-là	reminder	11
3231313530303939	IN:CREATE_REMINDER	Rappelle à la chorale la séance de 17h.	reminder	11
3231313439393534	IN:CREATE_REMINDER	Rappelle-moi d'aller prendre le gâteau d'anniversaire d'Eliza vendredi pour la fête d'anniversaire.	reminder	11
3231313439393336	IN:CREATE_REMINDER	Rappelle-moi mon rendez-vous chez le chiropracteur lundi à 10 h.	reminder	11
3231313439393237	IN:CREATE_REMINDER	Rappelle au groupe de mamans Besoins particuliers que la première de l'album Jungle Poppins a lieu ce soir à 20 heures.	reminder	11
3231313439373331	IN:CREATE_REMINDER	Rappelle-moi de remettre mon devoir demain à minuit.	reminder	11
3231313439373232	IN:CREATE_REMINDER	rappelle-moi de commander le petit-déjeuner à mon réveil samedi matin.	reminder	11
3231313439343938	IN:CREATE_REMINDER	Rappelle-moi de préparer des boîtes de soins pour les membres de notre famille qui sont déployés, pour les vacances le 30 septembre à midi.	reminder	11
3231313439343336	IN:CREATE_REMINDER	Rappelle-moi de me laver les cheveux samedi.	reminder	11
3231313439303134	IN:CREATE_REMINDER	Rappelle-moi d'appeler maman pour savoir où en est l'opération de la hanche de tatie Ophelia.	reminder	11
3231313438393938	IN:CREATE_REMINDER	J'ai une réunion ce soir à 17 h ; rappelle-la-moi 15 minutes avant.	reminder	11
3231313438383639	IN:CREATE_REMINDER	Mets-moi un rappel pour aller acheter les costumes des enfants le 15 septembre.	reminder	11
3231313437363635	IN:CREATE_REMINDER	Rappelle-moi d’appeler mon père aujourd’hui.	reminder	11
3231313437323036	IN:CREATE_REMINDER	Mets-moi un rappel pour que je skype maman plus tard dans la soirée.	reminder	11
3231313436373739	IN:CREATE_REMINDER	Rappelle-moi à 20h00 vendredi que Landry doit prendre la deuxième partie de ses médicaments.	reminder	11
3231313436313133	IN:CREATE_REMINDER	Rappelle-moi de me faire vacciner contre la grippe le 1er octobre 2018	reminder	11
3231313435393330	IN:CREATE_REMINDER	Rappelle-moi de me rendre au contrôle des émissions polluantes pour mon auto à 7:30 vendredi matin	reminder	11
3231313435343234	IN:CREATE_REMINDER	Rappelle-moi de commencer à préparer le dîner dans 10 minutes	reminder	11
3231313435303632	IN:CREATE_REMINDER	Rappelle-moi de faire une vidange le vendredi matin à 10 h	reminder	11
3231313434373238	IN:CREATE_REMINDER	Rappelle au groupe la prochaine rencontre de football de l'équipe	reminder	11
3231313434343235	IN:CREATE_REMINDER	rappelle-moi d'appeler le cabinet du médecin lorsqu'il ouvre après le déjeuner à 13 heures	reminder	11
3231313433323133	IN:CREATE_REMINDER	Rappelle-moi de préparer de la sauce au poulet pour la soirée télé de demain.	reminder	11
3231313433313036	IN:CREATE_REMINDER	Rappelle-moi d’arrêter le journal le 1er août.	reminder	11
3231313432363432	IN:CREATE_REMINDER	Définis un rappel pour le déjeuner de travail du mercredi à 13 h	reminder	11
3231313432303333	IN:CREATE_REMINDER	Rappelle-moi demain de prendre rendez-vous chez le dentiste.	reminder	11
3231353533393236	IN:SNOOZE_ALARM	Pouvons-nous arrêter cette alarme pendant une demi-heure s'il te plaît.	alarm	13
3136353036303434	IN:SNOOZE_ALARM	ajoute une pause de 15 minutes à chaque alarme	alarm	13
