ID	intent	text	domain	label
3138393933363236	IN:GET_EMPLOYMENT_TIME	how long has judi been with tupperware?	people	5
3138393931373830	IN:GET_EMPLOYMENT_TIME	Did Sara stay working at McDonalds all last year?	people	5
3138393932373036	IN:GET_EMPLOYMENT_TIME	when did wendy start working for Microsoft	people	5
3138393932303433	IN:GET_EMPLOYMENT_TIME	how long did Faye work for Kohls	people	5
3138393933303337	IN:GET_EMPLOYMENT_TIME	How long has Sam worked for ABC Tech?	people	5
3138393932383138	IN:GET_EMPLOYMENT_TIME	When did Ben start to work for Subway?	people	5
3138393933303037	IN:GET_EMPLOYMENT_TIME	How long has Joe worked for Appen?	people	5
3138393931343631	IN:GET_EMPLOYMENT_TIME	how long has sue worked at wctc	people	5
3138393931393937	IN:GET_EMPLOYMENT_TIME	how long did marc work for westside appliance	people	5
3138393930383937	IN:GET_EMPLOYMENT_TIME	When did Caesar finish Architecture career?	people	5
3132353935303436	IN:LOOP_MUSIC	Play this song 3 times in a row	music	6
3132353935393032	IN:LOOP_MUSIC	play this song for one hour	music	6
39353238333036	IN:LOOP_MUSIC	Keep playing the last song until I tell you to stop.	music	6
39353232323831	IN:LOOP_MUSIC	locate and play on repeat simple man by jensen ackles	music	6
3139383039313932	IN:GET_CONTACT_METHOD	I need Henry Smith's email now	people	7
3139383035363132	IN:GET_CONTACT_METHOD	Please give me Freddy's number!	people	7
3139383039313931	IN:GET_CONTACT_METHOD	Please get me Ken's email address	people	7
3139383039323139	IN:GET_CONTACT_METHOD	Get me Troy's tumblr name	people	7
3139383039323130	IN:GET_CONTACT_METHOD	I need to know Cory Brumfield's Twitch Username	people	7
39353732323839	IN:SKIP_TRACK_MUSIC	Please skip to next song	music	8
39353434353938	IN:SKIP_TRACK_MUSIC	don't want to hear this song please move forward.	music	8
39343830363836	IN:SKIP_TRACK_MUSIC	This song is terrible, next?	music	8
39343635383038	IN:SKIP_TRACK_MUSIC	Skip to the next artist.	music	8
3132363231333730	IN:SKIP_TRACK_MUSIC	Skip please	music	8
3132353634353931	IN:SKIP_TRACK_MUSIC	play the next track	music	8
39353330393839	IN:SKIP_TRACK_MUSIC	skip the song please	music	8
39353631343431	IN:SKIP_TRACK_MUSIC	Skip the next five songs	music	8
3132353835323430	IN:SKIP_TRACK_MUSIC	Play the next one	music	8
3132363131343335	IN:SKIP_TRACK_MUSIC	Skip this please	music	8
39353736323834	IN:SKIP_TRACK_MUSIC	Skip track now	music	8
39343935363533	IN:SKIP_TRACK_MUSIC	skip the song that is currently play	music	8
39353436323434	IN:SKIP_TRACK_MUSIC	play the next song from the current album.	music	8
39353439323739	IN:LIKE_MUSIC	Favorite this track.	music	9
3132363130353134	IN:LIKE_MUSIC	Give this a thumbs up	music	9
39343837303136	IN:LIKE_MUSIC	thumbs up this song	music	9
39353636373430	IN:LIKE_MUSIC	I love this song!	music	9
3132353839323239	IN:LIKE_MUSIC	Give thumbs up	music	9
39343738323636	IN:GET_TRACK_INFO_MUSIC	Who is the lead singer of this band.	music	10
39353739343432	IN:GET_TRACK_INFO_MUSIC	What is the song called	music	10
3132353634353532	IN:GET_TRACK_INFO_MUSIC	Who am I listening to right now	music	10
39353330393535	IN:GET_TRACK_INFO_MUSIC	who played the last song	music	10
39353339343731	IN:GET_TRACK_INFO_MUSIC	What is the artist is this	music	10
3139393237353130	IN:GET_TRACK_INFO_MUSIC	What is this song that Spotify is playing?	music	10
39353136383634	IN:GET_TRACK_INFO_MUSIC	who is featured in this song	music	10
39353331353733	IN:GET_TRACK_INFO_MUSIC	What song is playing next?	music	10
3132363138393634	IN:GET_TRACK_INFO_MUSIC	what's the name of this artist	music	10
3132353737353537	IN:GET_TRACK_INFO_MUSIC	show the name of the singer for all songs	music	10
3230303431383431	IN:GET_TRACK_INFO_MUSIC	what are you playing for me?	music	10
3139393237343833	IN:GET_TRACK_INFO_MUSIC	What's the song that's playing on iHeartRadio at this moment?	music	10
39343832353838	IN:GET_TRACK_INFO_MUSIC	Is this a cover?	music	10
39353139353738	IN:GET_TRACK_INFO_MUSIC	What is this band currently playing?	music	10
3132353832363530	IN:GET_TRACK_INFO_MUSIC	When did this song come out	music	10
39353231313636	IN:GET_TRACK_INFO_MUSIC	who's the singer?	music	10
39343736313435	IN:GET_TRACK_INFO_MUSIC	On what album would I find this song	music	10
3132353638373939	IN:GET_TRACK_INFO_MUSIC	Whos playing this song	music	10
3231313530363439	IN:CREATE_REMINDER	Remind me to finish the report by September 8th at 7pm.	reminder	11
3231323431363636	IN:CREATE_REMINDER	remind me to call mom tonight at 5.	reminder	11
3231323430363139	IN:CREATE_REMINDER	Remind me to put out the trash Tuesday night.	reminder	11
3231323237353032	IN:CREATE_REMINDER	Set up a reminder for buying cat food.	reminder	11
3231323339303539	IN:CREATE_REMINDER	Remind to make a counseling appointment	reminder	11
3231313532313930	IN:CREATE_REMINDER	Set up a reminder to pick up Lilly from ballet in 3 hours.	reminder	11
3231313436393537	IN:CREATE_REMINDER	create a reminder on august 30 that ozarks new season starts august 31	reminder	11
3231323233323434	IN:CREATE_REMINDER	Set two reminders, one for one hour and another for three hours before the meeting.	reminder	11
3231313533343238	IN:CREATE_REMINDER	Remind me of the soccer game that is today at 3pm.	reminder	11
3231323337353537	IN:CREATE_REMINDER	Remind me to get eggs after work tonight.	reminder	11
3231313530323033	IN:CREATE_REMINDER	Remind me to look for Linda's Facebook post about ceramics this afternoon.	reminder	11
3231323334393037	IN:CREATE_REMINDER	create reminder about milk	reminder	11
3231313432343336	IN:CREATE_REMINDER	remind me that i work tuesday morning and again thursday morning at 9am	reminder	11
3231313531393539	IN:CREATE_REMINDER	Remind me to order Ellie's school supplies this week.	reminder	11
3231313433333934	IN:CREATE_REMINDER	Remind me to send Dean's care package on the 20th.	reminder	11
3231343030363532	IN:CREATE_REMINDER	Remind me to call grandma	reminder	11
3231313435393330	IN:CREATE_REMINDER	Remind me to leave for my car emissions test at 7:30am on Friday.	reminder	11
3231323233363631	IN:CREATE_REMINDER	set a reminder to me my dad on Thursday at 7 pm	reminder	11
3231313435393837	IN:CREATE_REMINDER	Create a reminder for Uncle Bill to call Traci this Wednesday about the cottage.	reminder	11
3231323338363630	IN:CREATE_REMINDER	set up a reminder at 12pm today	reminder	11
3231313532393939	IN:CREATE_REMINDER	Remind me to prep the paintings for the exhibit on Friday, September 14 at 10amPT	reminder	11
3231313435333339	IN:CREATE_REMINDER	Create a reminder for Mom that she has a doctor's appointment tomorrow.	reminder	11
3231323233323237	IN:CREATE_REMINDER	Set a reminder for the Martin Family reunion 3 months before October 17th.	reminder	11
3231323238373037	IN:CREATE_REMINDER	add picking up the cat's meds to my reminders for friday	reminder	11
3231313531383031	IN:CREATE_REMINDER	can you alert me 15 minutes before today's baseball game at 630?	reminder	11
3231323332323638	IN:CREATE_REMINDER	remind me to tell mom that john will be arriving late	reminder	11
3231313530333433	IN:CREATE_REMINDER	ALERT ME IN 10 MINUTES TO LEAVE	reminder	11
3231323336303336	IN:CREATE_REMINDER	Remind me to renew license plates	reminder	11
3231323336373639	IN:CREATE_REMINDER	Set reminder to put out trash on Thursday	reminder	11
3231323337383932	IN:CREATE_REMINDER	set reminder for tomorrow at 6 am	reminder	11
3231313535373839	IN:CREATE_REMINDER	Remind me to book a car for our trip	reminder	11
3231313530313037	IN:CREATE_REMINDER	Remind me to follow up with Suzie about the newsletter Friday afternoon.	reminder	11
3231323336373634	IN:CREATE_REMINDER	Remind me to give puppy medicine	reminder	11
3231313532343734	IN:CREATE_REMINDER	Remind me to pick up my vegetables and to clean them before putting them in the fridge.	reminder	11
3231323233343531	IN:CREATE_REMINDER	Create a reminder for each one of my trips out of town next week to repack my suitcase	reminder	11
3231323335353937	IN:CREATE_REMINDER	Set my reminder to pick up my sister	reminder	11
3231323236363630	IN:CREATE_REMINDER	remind me to call sherry tuesday night at 7pm	reminder	11
3231323336303430	IN:CREATE_REMINDER	remind me to visit eye doctor Monday morning at 11am	reminder	11
3231323430393431	IN:CREATE_REMINDER	remind me to send flowers to my mom next mothers day	reminder	11
3231323339373030	IN:CREATE_REMINDER	remind me that i have a dentist appointment one week prior	reminder	11
3231323235383138	IN:CREATE_REMINDER	remind me to call vet on monday for scotts rabie shot	reminder	11
3231313533353738	IN:CREATE_REMINDER	Set up a reminder for watering the plants.	reminder	11
3231313438313736	IN:CREATE_REMINDER	Set up a reminder to pay tuition tonight.	reminder	11
3231323338373932	IN:CREATE_REMINDER	I don't want to forget to watch the latest press conference	reminder	11
3231313434393130	IN:CREATE_REMINDER	Remind me to call Nate tomorrow	reminder	11
3231323334383732	IN:CREATE_REMINDER	remind my kids to buckle their seat belts before leaving the driveway	reminder	11
3231313532383636	IN:CREATE_REMINDER	I need to call my grandma on Sunday set reminder for 9am	reminder	11
3231313435323331	IN:CREATE_REMINDER	remind me to get extra food and treats for the dogs	reminder	11
3231323238393036	IN:CREATE_REMINDER	Set up a reminder for Ashkin to do his homework.	reminder	11
3231323335363036	IN:CREATE_REMINDER	Set reminder for swim meet for September 15th	reminder	11
3231323339343533	IN:CREATE_REMINDER	Remind me to take my birth control.	reminder	11
3231313436373132	IN:CREATE_REMINDER	Remind me to buy tickets for Smackdown the day before they go on sale	reminder	11
3231313435373631	IN:CREATE_REMINDER	Remind me to email Urmila about the job opportunity	reminder	11
3231323338363935	IN:CREATE_REMINDER	Please remind me for the next business meeting	reminder	11
3231313435313935	IN:CREATE_REMINDER	Remind me to go pick up my prescriptions at 4:45PM next Wednesday.	reminder	11
3231313535333032	IN:CREATE_REMINDER	Remind the band about the showcase on Saturday at 4 pm.	reminder	11
3231313438333937	IN:CREATE_REMINDER	Remind me on the 3rd to transfer money from savings to checking.	reminder	11
3231323333363835	IN:CREATE_REMINDER	remind me to transfer money from bank one to capital one before the electric bill is due on the 12th	reminder	11
3231313530393436	IN:CREATE_REMINDER	Remind me to cancel my book club event for Wednesday	reminder	11
3231313438333939	IN:CREATE_REMINDER	remember to call to cancel prescription for xm radio	reminder	11
3231323337343332	IN:CREATE_REMINDER	i don't want to forget to file the bug reports	reminder	11
3231323234363432	IN:CREATE_REMINDER	Send reminder about booking catering tomorrow	reminder	11
3231323337363432	IN:CREATE_REMINDER	Remind me when it is 5 PM.	reminder	11
3231313533373937	IN:CREATE_REMINDER	Remind me to leave for hair appointment at 10 am tomorrow.	reminder	11
3231313532343833	IN:CREATE_REMINDER	Remind me to pick up the dry cleaning at 3:00 PM today.	reminder	11
3231313437333934	IN:CREATE_REMINDER	Remind me to text mom the address to the party tonight.	reminder	11
3231323236373639	IN:CREATE_REMINDER	Set a reminder to pick up a floral arrangement on Friday.	reminder	11
3231313439303631	IN:CREATE_REMINDER	Remind the team we need all signatures in by Friday at 5	reminder	11
3231323332313231	IN:CREATE_REMINDER	can you set an reminder for my sister to visit mom next friday 4pm	reminder	11
3231313533303531	IN:CREATE_REMINDER	I don't want to miss the bus at 3 pm, can you send me an alter 15 minutes before	reminder	11
3231323333303236	IN:CREATE_REMINDER	Remind me to pick up supplies after work.	reminder	11
3231323330383533	IN:CREATE_REMINDER	I have reserved tickets for Superstar Rajnikanth's new movie, for Saturday, September 1st, and I want you to remind me about it.	reminder	11
3231323339393332	IN:CREATE_REMINDER	Remind me to get dog food tomorrow.	reminder	11
3231323432333835	IN:CREATE_REMINDER	remind me to set a reminder to be reminded	reminder	11
3231313437333731	IN:CREATE_REMINDER	remind the team that the meeting is 11 am	reminder	11
3231323430383733	IN:CREATE_REMINDER	Remind me to send paperwork to lawyer	reminder	11
3231313533353539	IN:CREATE_REMINDER	Setup a morning reminder for Brody to brush his teeth before school.	reminder	11
3231313439383431	IN:CREATE_REMINDER	I need to set up a dentist appointment. Can you remind me to call tomorrow?	reminder	11
3231313437383431	IN:CREATE_REMINDER	Remind me to send Alex his present this Wednesday.	reminder	11
3231313434353337	IN:CREATE_REMINDER	Remind me to make an appointment with the optometrist next month for annual checkup.	reminder	11
3231313536333732	IN:CREATE_REMINDER	Impratical Jokers tickets go on sale tomorrow, could you remind me tomorrow at 9am?	reminder	11
3231323338353931	IN:CREATE_REMINDER	Remind me to clean litter box.	reminder	11
3231313433373034	IN:CREATE_REMINDER	Remind me to book a hotel reservation in Conway Arkansas	reminder	11
3231313434333230	IN:CREATE_REMINDER	Set a reminder to send my rent money at 8 am tomorrow morning.	reminder	11
3231323337383039	IN:CREATE_REMINDER	Set reminder for dentist for 4pm on Monday	reminder	11
3231313436303431	IN:CREATE_REMINDER	I double-booked myself for Saturday; please remind me to cancel one of the activities the day before.	reminder	11
3231313437313735	IN:CREATE_REMINDER	Remind me to call Tina today at 5PM.	reminder	11
3231313433323133	IN:CREATE_REMINDER	Remind me to make chicken dip for the watch party tomorrow.	reminder	11
3231323338343334	IN:CREATE_REMINDER	Add a reminder to do laundry	reminder	11
3231313438313438	IN:CREATE_REMINDER	Can you remind me to join the discord group at 5pm?	reminder	11
3231313434383739	IN:CREATE_REMINDER	hey will you remind me to not get my mom a sweater for next christmas	reminder	11
3231323337383837	IN:CREATE_REMINDER	Remind me to enter billable hours	reminder	11
3231313531313931	IN:CREATE_REMINDER	Remind Mom and Dad to leave at 3pm and alert them 30 mins beforehand.	reminder	11
3231313532343334	IN:CREATE_REMINDER	Remind me to go workout	reminder	11
3231313536333038	IN:CREATE_REMINDER	Remind me on September 19 that I have to get ready for Valerias party on September 21	reminder	11
3231323337333530	IN:CREATE_REMINDER	set reminder to wish Alex	reminder	11
3231323339343530	IN:CREATE_REMINDER	Remind me to buy cat food tomorrow	reminder	11
3231313534353632	IN:CREATE_REMINDER	Can you remind me that I have to feed Lucy's dog on saturday and sunday at 7am	reminder	11
3231323339363835	IN:CREATE_REMINDER	set a reminder to take cake out in 30 minutes	reminder	11
3231323432313835	IN:CREATE_REMINDER	Remind me to call my dad in 1 hour.	reminder	11
3231313534363931	IN:CREATE_REMINDER	add a reminder to my calendar about Erin's birthday on Aug 21st	reminder	11
3231313435343030	IN:CREATE_REMINDER	Remind me to tell Angie  I am bringing the salad for bible study on Friday	reminder	11
3231313438373732	IN:CREATE_REMINDER	Remind me to clean room tonight at 6pm.	reminder	11
3231323332373236	IN:CREATE_REMINDER	Remind me to schedule an appointment with Dr. Jones for anytime next week	reminder	11
3231323236363736	IN:CREATE_REMINDER	set up a reminder for lunch on tuesday	reminder	11
3231313536343032	IN:CREATE_REMINDER	Remind Coty that I work tomorrow at 4.	reminder	11
3231313532303533	IN:CREATE_REMINDER	Remind me to pick up dry cleaners Friday night.	reminder	11
3231313436373739	IN:CREATE_REMINDER	Remind me at 8pm on Friday for Landry to take round 2 of her medication.	reminder	11
3231313438313730	IN:CREATE_REMINDER	reminde me take my  meds at 12am today	reminder	11
3231313438363334	IN:CREATE_REMINDER	Remind me to get on Family chat tonight.	reminder	11
3231323338373135	IN:CREATE_REMINDER	Remind me to check the bank at 3pm	reminder	11
3231313531303137	IN:CREATE_REMINDER	Remind Jimmy that he does not have football practice on Thursday.	reminder	11
3231323335333530	IN:CREATE_REMINDER	remind me to buy toothpaste tomorrow	reminder	11
3231313531363737	IN:CREATE_REMINDER	Can you remind me complete Lesson 3 for Anatomy at 6pm on Thursday?	reminder	11
3231313433393539	IN:CREATE_REMINDER	add an event reminder for next saturday for janice babyshower	reminder	11
3231323237353638	IN:CREATE_REMINDER	Remind myself and Marques to buy season tickets to the Cavs on March 20th of next year.	reminder	11
3231323234363338	IN:CREATE_REMINDER	Set up a reminder at 7 pm on Thursday for work engagement	reminder	11
3231323337333834	IN:CREATE_REMINDER	Remind me of Krista's birthday tomorrow morning at 9	reminder	11
3231323234353637	IN:CREATE_REMINDER	Remind Andy to send flowers to his mother	reminder	11
3231313533393837	IN:CREATE_REMINDER	Remind me to wake up at 5 today	reminder	11
3231323333333831	IN:CREATE_REMINDER	Set up reminders for all of my appointments next week one day ahead of time for each	reminder	11
3231313439353439	IN:CREATE_REMINDER	Remind me to mail care package to Ramon on Tuesday.	reminder	11
3231323430323430	IN:CREATE_REMINDER	start reminder for 45 seconds	reminder	11
3231323431383730	IN:CREATE_REMINDER	Remind me to go to eye doctor tomorrow at 1 pm	reminder	11
3231313435363839	IN:CREATE_REMINDER	I have to respond to Elon's post on Facebook that he tagged me in, please remind me of this tonight.	reminder	11
3231313534373838	IN:CREATE_REMINDER	Could you set a reminder for my dentist appointment Saturday at 2?	reminder	11
3231323336313432	IN:CREATE_REMINDER	Create a reminder for my  hair appointment at 3 on Friday	reminder	11
3231313436323131	IN:CREATE_REMINDER	Set a reminder to record Grey's Anatomy on thursday	reminder	11
3231323337383732	IN:CREATE_REMINDER	Remind me to email my doctor before tomorrow	reminder	11
3231313533373730	IN:CREATE_REMINDER	Remind me about the meeting on Monday.	reminder	11
3231323335303633	IN:CREATE_REMINDER	Send the crew a reminder about the meeting at 5	reminder	11
3231323430383235	IN:CREATE_REMINDER	Remind me to watch Big Brother at 8 pm on Sunday	reminder	11
3231313535343634	IN:CREATE_REMINDER	Reminder to make dentist app for myself for next week	reminder	11
3231313536303731	IN:CREATE_REMINDER	Remind Mike to finish all the paper work one day before Saturday 7pm.	reminder	11
3231323235333534	IN:CREATE_REMINDER	Remind me to set my DVR to record Big Brother when I get home at 6:30 this evening.	reminder	11
3231313434373239	IN:CREATE_REMINDER	set reminder for mother to get a spare house key made.	reminder	11
3231313530383434	IN:CREATE_REMINDER	Remind me to call my mom tonight at 8pm.	reminder	11
3231313434303532	IN:CREATE_REMINDER	Remind me to call my grandpa tomorrow night at 7pm.	reminder	11
3231313535343438	IN:CREATE_REMINDER	Remind me to cancel my eye appointment and reschedule	reminder	11
3231313433333531	IN:CREATE_REMINDER	Remind me that my doctor's appointment is tomorrow at 10 am.	reminder	11
3231323430313036	IN:CREATE_REMINDER	Remind me to cancel the appoitment	reminder	11
3231313531393434	IN:CREATE_REMINDER	Set a reminder for my brothers graduation get together event on Saturday this week.	reminder	11
3231323335343230	IN:CREATE_REMINDER	remind me to buy pet food	reminder	11
3231323336323837	IN:CREATE_REMINDER	Reminder: Movie starts at 4:30 pm	reminder	11
3231323239323937	IN:CREATE_REMINDER	Remind George to buy a birthday present for Uncle Sam in time for his party.	reminder	11
3231313535313933	IN:CREATE_REMINDER	Remind me to research for my podcast on Sunday.	reminder	11
3231323334343634	IN:CREATE_REMINDER	remind me to advise sarah i will be attending her party on tuesday at 8:00	reminder	11
3231313532323934	IN:CREATE_REMINDER	Remind Shannon and Ayslyn to leave at 10am; alert them 15 min before.	reminder	11
3231323338303933	IN:CREATE_REMINDER	Remind me to change my alarm from 7 am to 6 am for next Monday	reminder	11
3231313535303330	IN:CREATE_REMINDER	Remind me to take a power nap in 30 minutes.	reminder	11
3231323336393131	IN:CREATE_REMINDER	Reminds me to have coffee with Sandy next Sunday morning	reminder	11
3231323430323431	IN:CREATE_REMINDER	Remind me of my best friends birthday	reminder	11
3231323334323339	IN:CREATE_REMINDER	Remind Chris and Brian to leave at noon and alert them one hour ahead of time.	reminder	11
3231313436363135	IN:CREATE_REMINDER	remind me to pick up a present for Winnie's party on 8/26 at noon	reminder	11
3231313533303439	IN:CREATE_REMINDER	Set up a reminder to wake up at 11pm.	reminder	11
3231323339393039	IN:CREATE_REMINDER	Remind to catch the eclipse this week	reminder	11
3231313437323036	IN:CREATE_REMINDER	Set up a reminder to Skype with my mom later on tonight.	reminder	11
3231313532393230	IN:CREATE_REMINDER	Remind me to return library books on Tuesday afternoon.	reminder	11
3231323430373232	IN:CREATE_REMINDER	remind me to start chicken at 2 pm	reminder	11
3231323431393830	IN:CREATE_REMINDER	remind me to reschedule dinner when i get to work	reminder	11
3231323339383131	IN:CREATE_REMINDER	set reminder to add ingredient	reminder	11
3231323338373138	IN:CREATE_REMINDER	Remind me to give the dogs their flea medicine tonight	reminder	11
3231313533323632	IN:CREATE_REMINDER	I HAVE TO LEAVE AT 5PM TODAY, ALERT ME 20 MINUTES BEFORE.	reminder	11
3231323338373032	IN:CREATE_REMINDER	Remind me to set up appointment?	reminder	11
3231313436393635	IN:CREATE_REMINDER	Remind me of doctor's appointment at 9 AM on August 6.	reminder	11
3231323331353032	IN:CREATE_REMINDER	Reminnd me that I should be nice	reminder	11
3231323339303037	IN:CREATE_REMINDER	Remind me 2 days before my next game to buy snacks.	reminder	11
3231323430383437	IN:CREATE_REMINDER	Remind me to study tonight	reminder	11
3231313436343030	IN:CREATE_REMINDER	Remind me the night before my doctors appointment on Friday	reminder	11
3231323335363233	IN:CREATE_REMINDER	Remind me to charge my Kindle.	reminder	11
3231313434323937	IN:CREATE_REMINDER	Remind me to pay my credit card on Wednesday at 5 pm.	reminder	11
3231313437343330	IN:CREATE_REMINDER	Remind me to ask Duane to borrow his tools to assemble my new scooter.	reminder	11
3231313436383430	IN:CREATE_REMINDER	Set a reminder for 2 hours and 50 minutes from now.	reminder	11
3231313435373839	IN:CREATE_REMINDER	Set a reminder to organize my yoga journals next week on Thursday.	reminder	11
3231323332393939	IN:CREATE_REMINDER	set up a reminder for dinner with husband tonight at 6pm	reminder	11
3231313534393530	IN:CREATE_REMINDER	Set up a reminder 2 weeks from now that school starts	reminder	11
3231313436333437	IN:CREATE_REMINDER	Remind me to have Josh to call the power company on Thursday before 3:00 PM.	reminder	11
3231313434353437	IN:CREATE_REMINDER	Remind me to call Terry and ask him to feed the horse.	reminder	11
3231313434393430	IN:CREATE_REMINDER	remind me to tell Barbara about that sign up for tonight	reminder	11
3231313437323635	IN:CREATE_REMINDER	Set up a reminder to attend my cousins wedding Friday afternoon.	reminder	11
3231313438313433	IN:CREATE_REMINDER	Remind me to leave for work at 9 tomorrow morning.	reminder	11
3231323234313130	IN:CREATE_REMINDER	Set up a reminder to message Mike at 7pm tonight.	reminder	11
3231313432323134	IN:CREATE_REMINDER	tell me to start the bread at 12pm tomorrow	reminder	11
3231313433343039	IN:CREATE_REMINDER	Create an event on facebook  for  house party on Sunday, add family members too.	reminder	11
3231313530383136	IN:CREATE_REMINDER	Remind me to pick out a birthday gift for Rob this weekend.	reminder	11
3231323231363232	IN:CREATE_REMINDER	Remind me about birthdays one week before the date.	reminder	11
3231313535323533	IN:CREATE_REMINDER	Remind me tomorrow to call Don about helping with his drywall completion.	reminder	11
3231323332393535	IN:CREATE_REMINDER	Remind me to set up a conference call between me, Sharon and Ian this Wednesday at 11am.	reminder	11
3231323430343434	IN:CREATE_REMINDER	Set a reminder to watch Scandal tonight	reminder	11
3231313439303134	IN:CREATE_REMINDER	Remind me to call mom to check on status of Aunt Ophelia's hip surgery.	reminder	11
3231323338333039	IN:CREATE_REMINDER	remind me of my doctors appointment at noon	reminder	11
3231313433383735	IN:CREATE_REMINDER	Remind me to FaceTime Dad at 7 tonight.	reminder	11
3231323236323231	IN:CREATE_REMINDER	Set up a reminder to make doctor's appointment for next week	reminder	11
3231313436353832	IN:CREATE_REMINDER	can you remind me to call the bakery and have them make a cake	reminder	11
3231323332303539	IN:CREATE_REMINDER	remind me to check in on Mom today	reminder	11
3231323330313538	IN:CREATE_REMINDER	Remind me to meet Tim for a meeting today at 5pm.	reminder	11
3231323331363533	IN:CREATE_REMINDER	I want to create a group reminder for everyone who's in the neighborhood for the BBQ.	reminder	11
3231313438393038	IN:CREATE_REMINDER	remind me to reserve a table at the moose yard sale Friday	reminder	11
3231313439353532	IN:CREATE_REMINDER	Remind me thank John for the gift at 7pm tomorrow.	reminder	11
3231323337313437	IN:CREATE_REMINDER	remind me to purchase drinks when i get gas	reminder	11
3231323232353230	IN:CREATE_REMINDER	Set reminder for John's birthday.	reminder	11
3231333933313531	IN:CREATE_REMINDER	Please could you remind me to walk the dog	reminder	11
3231313532393931	IN:CREATE_REMINDER	Set a reminder for me to pick up my dry cleaning on Wednesday at 8am.	reminder	11
3231323330313734	IN:CREATE_REMINDER	Set reminder to return movie rental.	reminder	11
3231323431323331	IN:CREATE_REMINDER	Remind me to call Ben in 30 minutes	reminder	11
3231313530333638	IN:CREATE_REMINDER	Remind me of my next dentist appointment two days before	reminder	11
3231313435353331	IN:CREATE_REMINDER	Set a reminder that I have a doctor's appointment on Friday at 2 PM	reminder	11
3231323339333438	IN:CREATE_REMINDER	remind me to workout at noon	reminder	11
3231323235373834	IN:CREATE_REMINDER	Remind me to set the DVR to record Big Brother tonight	reminder	11
3231323330323830	IN:CREATE_REMINDER	Remind Caitlyn to collect our mail for the next two weeks.	reminder	11
3231323336323131	IN:CREATE_REMINDER	Remind me to check the mail in 10 minutes.	reminder	11
3231323432303833	IN:CREATE_REMINDER	Remind me to call mom at 8 tonight.	reminder	11
3231313531313136	IN:CREATE_REMINDER	remind me to put passports in my wallet	reminder	11
3231313532373635	IN:CREATE_REMINDER	Remind me to take out the chicken tomorrow morning	reminder	11
3231313436373333	IN:CREATE_REMINDER	Remind Alyssa that she has Pep Squad practice after school on August 28th; send a notification 10 minutes before.	reminder	11
3231313534333530	IN:CREATE_REMINDER	The location of the pool party has changed to Conrad's house.  Remind me to tell everybody.	reminder	11
3231343030383632	IN:CREATE_REMINDER	Please remind me that I need to boil the rutabaga.	reminder	11
